"_id","Date","Description","Deposits","Withdrawls","Balance"
"625fe3f10ceffb2caf0101ea","17-Sep-2024","Cash",6.5,0,"214,305.89"
"625fe3f10ceffb2caf0101ee","17-Sep-2024","Cash","6,023.63",0,"1,187,871.15"
"625fe3f10ceffb2caf0101ef","17-Sep-2024","Cash",0,"1,187,871.15",0
"625fe3f10ceffb2caf0101fa","18-Sep-2024","Cash",0,"34,156.37","68,312.74"
"625fe3f10ceffb2caf010213","18-Sep-2024","Cash",74,0,"150,684.66"
"625fe3f10ceffb2caf010218","18-Sep-2024","Cash",0,"16,996.94","118,978.58"
"625fe3f10ceffb2caf010228","18-Sep-2024","Cash","1,277.00",0,"165,975.87"
"625fe3f10ceffb2caf010241","19-Sep-2024","Cash",0,"94,496.03",0
"625fe3f10ceffb2caf01024c","19-Sep-2024","Cash","1,830.00",0,"262,695.70"
"625fe3f10ceffb2caf01024e","19-Sep-2024","Cash",0,"81,059.57","405,297.85"
"625fe3f10ceffb2caf010261","19-Sep-2024","Cash","1,952,223.50",0,"4,286,388.26"
"625fe3f10ceffb2caf010280","22-Sep-2024","Cash",0,"40,410.64","363,695.72"
"625fe3f10ceffb2caf01028d","22-Sep-2024","Cash","196,481.10",0,"752,860.75"
"625fe3f10ceffb2caf0102a3","22-Sep-2024","Cash",0,"2,696.03","13,480.17"
"625fe3f10ceffb2caf0102ba","22-Sep-2024","Cash",606.41,0,"691,648.64"
"625fe3f10ceffb2caf0102db","22-Sep-2024","Cash",8,0,"2,529,467.41"
"625fe3f10ceffb2caf0102fa","24-Sep-2024","Cash","3,449.20",0,"144,185.91"
"625fe3f10ceffb2caf010306","25-Sep-2024","Cash","256,571.28",0,"1,568,767.65"
"625fe3f10ceffb2caf010307","25-Sep-2024","Cash",2.7,0,"1,568,770.35"
"625fe3f10ceffb2caf010314","25-Sep-2024","Cash","954,736.80",0,"2,756,178.91"
"625fe3f10ceffb2caf010317","26-Sep-2024","Cash",0,"4,215,128.22",0
"625fe3f10ceffb2caf010318","26-Sep-2024","Cash",1.4,0,1.4
"625fe3f10ceffb2caf01031e","26-Sep-2024","Cash",0,"205,045.28","1,435,316.99"
"625fe3f10ceffb2caf010327","27-Sep-2024","Cash",0,"1,013,331.39",0
"625fe3f10ceffb2caf01032f","27-Sep-2024","Cash","12,045.90",0,"1,490,951.35"
"625fe3f10ceffb2caf01034d","28-Sep-2024","Cash",0,"78,178.90","703,610.12"
"625fe3f10ceffb2caf010359","29-Sep-2024","Cash",0,"38,422.70","38,422.70"
"625fe3f10ceffb2caf010364","29-Sep-2024","Cash",0,"2,936.27","14,681.33"
"625fe3f10ceffb2caf01036b","30-Sep-2024","Cash",144.31,0,"842,507.39"
"625fe3f10ceffb2caf010380","01-Oct-2024","Cash",37.5,0,"807,232.85"
"625fe3f10ceffb2caf010396","04-Oct-2024","Cash",0,"606,105.78",0
"625fe3f10ceffb2caf01039b","05-Oct-2024","Cash","7,433.50",0,"353,032.15"
"625fe3f10ceffb2caf0103b7","05-Oct-2024","Cash",0,"19,458.78","175,128.99"
"625fe3f10ceffb2caf0103bd","05-Oct-2024","Cash",2,0,"871,503.49"
"625fe3f10ceffb2caf0103ce","05-Oct-2024","Cash",0,"474,857.00",0
"625fe3f10ceffb2caf0103f9","08-Oct-2024","Cash",731,0,731
"625fe3f10ceffb2caf010404","09-Oct-2024","Cash","2,656.10",0,"4,367.24"
"625fe3f10ceffb2caf010405","09-Oct-2024","Cash",195.8,0,"4,563.04""_id","Date","Description","Deposits","Withdrawls","Balance"
"625fe3f10ceffb2caf010416","09-Oct-2024","Cash","16,159.60",0,"993,098.26"
"625fe3f10ceffb2caf01041c","09-Oct-2024","Cash",0,"219,544.64","1,097,723.19"
"625fe3f10ceffb2caf010439","11-Oct-2024","Cash","2,250.47",0,"919,402.01"
"625fe3f10ceffb2caf010446","12-Oct-2024","Cash",0,"201,063.15","1,206,378.91"
"625fe3f10ceffb2caf01044a","12-Oct-2024","Cash",0,"137,674.16","963,719.09"
"625fe3f10ceffb2caf010461","13-Oct-2024","Cash","142,315.90",0,"368,472.12"
"625fe3f10ceffb2caf010473","13-Oct-2024","Cash",0,"78,551.49","235,654.46"
"625fe3f10ceffb2caf010477","13-Oct-2024","Cash",0,0,"104,736.65"
"625fe3f10ceffb2caf0104a9","14-Oct-2024","Cash",0,7.34,44.06
"625fe3f10ceffb2caf0104d5","16-Oct-2024","Cash",4,0,74.99
"625fe3f10ceffb2caf0104f7","18-Oct-2024","Cash",0,"1,227.64","8,593.51"
"625fe3f10ceffb2caf0104fa","19-Oct-2024","Cash",472.7,0,"132,843.68"
"625fe3f10ceffb2caf010503","19-Oct-2024","Cash",335.9,0,"618,334.11"
"625fe3f10ceffb2caf01056e","22-Oct-2024","Cash",0,"40,665.15","284,656.04"
"625fe3f10ceffb2caf010573","22-Oct-2024","Cash",0,"32,024.57","160,122.83"
"625fe3f10ceffb2caf010575","22-Oct-2024","Cash","2,652.00",0,"162,774.83"
"625fe3f10ceffb2caf010576","22-Oct-2024","Cash",0,"121,995.45","365,986.34"
"625fe3f10ceffb2caf010577","22-Oct-2024","Cash",0,"40,665.15","325,321.19"
"625fe3f10ceffb2caf0105c1","27-Oct-2024","Cash","1,013.00",0,"868,493.58"
"625fe3f10ceffb2caf0105db","29-Oct-2024","Cash","111,730.40",0,"1,221,262.55"
"625fe3f10ceffb2caf0105ec","31-Oct-2024","Cash",0,"71,506.39","500,544.73"
"625fe3f10ceffb2caf0105ee","31-Oct-2024","Cash",0,"59,588.66","357,531.95"
"625fe3f10ceffb2caf0105f0","31-Oct-2024","Cash",9,0,"268,157.96"
"625fe3f10ceffb2caf0105f2","31-Oct-2024","Cash","9,454.00",0,"250,796.16"
"625fe3f10ceffb2caf0105fd","02-Nov-2024","Cash",0,"123,269.63","493,078.50"
"625fe3f10ceffb2caf01060c","02-Nov-2024","Cash",0,24.81,173.67
"625fe3f10ceffb2caf010611","02-Nov-2024","Cash",0,"43,682.20","87,364.39"
"625fe3f10ceffb2caf010619","03-Nov-2024","Cash",0,"2,409.04","4,818.09"
"625fe3f10ceffb2caf01063c","05-Nov-2024","Cash",0,"41,883.79","209,418.96"
"625fe3f10ceffb2caf010647","05-Nov-2024","Cash","1,578,268.00",0,"1,880,116.56"
"625fe3f10ceffb2caf01065e","06-Nov-2024","Cash","19,679.53",0,"387,182.88"
"625fe3f10ceffb2caf010683","07-Nov-2024","Cash",0,14.25,14.24
"625fe3f10ceffb2caf01068f","10-Nov-2024","Cash","111,496.00",0,"650,284.71"
"625fe3f10ceffb2caf010691","10-Nov-2024","Cash","364,515.50",0,"798,038.64"
"625fe3f10ceffb2caf01069b","10-Nov-2024","Cash",63.4,0,"119,782.17"
"625fe3f10ceffb2caf01069f","10-Nov-2024","Cash",0,"47,875.21","239,376.06"
"625fe3f10ceffb2caf0106a3","10-Nov-2024","Cash",1.7,0,"212,780.42"
"625fe3f10ceffb2caf0106bc","11-Nov-2024","Cash",0,243.12,"1,701.85"
"625fe3f10ceffb2caf0106c2","11-Nov-2024","Cash",0,"530,841.21","530,841.20"
"625fe3f10ceffb2caf0106c8","11-Nov-2024","Cash",0,"70,216.56","351,082.78"
"625fe3f10ceffb2caf0106ca","11-Nov-2024","Cash",0,"68,244.46","341,222.32"
"625fe3f10ceffb2caf0106d1","11-Nov-2024","Cash",1.8,0,"259,311.04"
"625fe3f10ceffb2caf0106e9","13-Nov-2024","Cash",4,0,"378,656.44"
"625fe3f10ceffb2caf0106f1","13-Nov-2024","Cash","6,799.68",0,"7,513.60"
"625fe3f10ceffb2caf0106f2","13-Nov-2024","Cash",0,"7,513.60",0
"625fe3f10ceffb2caf010707","13-Nov-2024","Cash",0,"59,993.02","539,937.17"
"625fe3f10ceffb2caf010719","14-Nov-2024","Cash","58,427.19",0,"77,444.89"
"625fe3f10ceffb2caf01072c","14-Nov-2024","Cash",28,0,28
"625fe3f10ceffb2caf01072d","15-Nov-2024","Cash",0,14,14
"625fe3f10ceffb2caf010739","15-Nov-2024","Cash",0.69,0,"797,092.90"
"625fe3f10ceffb2caf010740","16-Nov-2024","Cash",0,"1,577,213.30",0
"625fe3f10ceffb2caf010741","16-Nov-2024","Cash","1,255,841.80",0,"1,577,176.34"
"625fe3f10ceffb2caf010770","17-Nov-2024","Cash","849,477.80",0,"949,243.98"
"625fe3f10ceffb2caf010774","17-Nov-2024","Cash","2,762.89",0,"428,064.10"
"625fe3f10ceffb2caf010779","18-Nov-2024","Cash",2.44,0,"82,125.64"
"625fe3f10ceffb2caf01077f","18-Nov-2024","Cash",0,"8,315.22","24,945.67"
"625fe3f10ceffb2caf01079b","19-Nov-2024","Cash","425,315.00",0,"642,745.75"
"625fe3f10ceffb2caf0107a3","19-Nov-2024","Cash","213,065.90",0,"322,107.15"
"625fe3f10ceffb2caf0107a6","19-Nov-2024","Cash","24,015.30",0,"205,323.15"
"625fe3f10ceffb2caf0107a8","20-Nov-2024","Cash","243,246.00",0,"2,388,637.15"
"625fe3f10ceffb2caf0107b5","21-Nov-2024","Cash","3,374.81",0,"176,284.22"
"625fe3f10ceffb2caf0107b9","21-Nov-2024","Cash",32.8,0,"158,032.22"
"625fe3f10ceffb2caf0107bb","21-Nov-2024","Cash","5,804.92",0,"141,261.11"
"625fe3f10ceffb2caf0107bc","21-Nov-2024","Cash",0,"14,126.11","127,135.00"
"625fe3f10ceffb2caf0107c4","21-Nov-2024","Cash","2,671.00",0,"501,405.46"
"625fe3f10ceffb2caf0107db","21-Nov-2024","Cash","14,596.30",0,"14,596.30"
"625fe3f10ceffb2caf0107f0","21-Nov-2024","Cash","3,558.85",0,"1,502,128.35"
"625fe3f10ceffb2caf010805","21-Nov-2024","Cash",0,"65,437.18","65,437.18"
"625fe3f10ceffb2caf010809","22-Nov-2024","Cash",364,0,364
"625fe3f10ceffb2caf010813","21-Nov-2024","Cash",0,"269,590.14","1,078,360.55"
"625fe3f10ceffb2caf010817","22-Nov-2024","Cash",0,"45,028.26","225,141.32"
"625fe3f10ceffb2caf010829","24-Nov-2024","Cash",0,"209,056.77","1,254,340.62"
"625fe3f10ceffb2caf010833","24-Nov-2024","Cash",0,"206,029.38","824,117.52"
"625fe3f10ceffb2caf010839","24-Nov-2024","Cash",0,31.67,285
"625fe3f10ceffb2caf010850","26-Nov-2024","Cash",0,"114,556.48","343,669.45"
"625fe3f10ceffb2caf010864","29-Nov-2024","Cash",7.1,0,"2,329,735.33"
"625fe3f10ceffb2caf01086a","29-Nov-2024","Cash",15.5,0,"393,240.38"
"625fe3f10ceffb2caf01089a","01-Dec-2024","Cash",110,0,"858,838.48"
"625fe3f10ceffb2caf0108a3","01-Dec-2024","Cash",0,"509,069.82",0
"625fe3f10ceffb2caf0108b9","02-Dec-2024","Cash",910.7,0,"388,406.46"
"625fe3f10ceffb2caf0108c0","02-Dec-2024","Cash",0,"64,737.49","323,687.44"
"625fe3f10ceffb2caf0108c1","02-Dec-2024","Cash",0,"660,445.56","1,320,891.11"
"625fe3f10ceffb2caf0108c3","02-Dec-2024","Cash",0,"27,826.24","166,957.42"
"625fe3f10ceffb2caf0108d5","03-Dec-2024","Cash",0,"377,757.98","1,133,273.95"
"625fe3f10ceffb2caf0108dd","03-Dec-2024","Cash","2,178.93",0,"1,860,523.47"
"625fe3f10ceffb2caf0108f1","04-Dec-2024","Cash",0,"253,033.04","1,265,165.18"
"625fe3f10ceffb2caf0108f3","04-Dec-2024","Cash","9,092.00",0,"207,615.10"
"625fe3f10ceffb2caf0108fe","04-Dec-2024","Cash",0,"17,340.81","138,726.52"
"625fe3f10ceffb2caf01090b","05-Dec-2024","Cash",43.7,0,"25,916.07"
"625fe3f10ceffb2caf01090f","05-Dec-2024","Cash","1,099.00",0,"24,182.77"
"625fe3f10ceffb2caf010910","05-Dec-2024","Cash",356.53,0,"24,539.30"
"625fe3f10ceffb2caf01091b","05-Dec-2024","Cash",0,"34,708.34","69,416.69"
"625fe3f10ceffb2caf010929","06-Dec-2024","Cash",0,"5,857.53","41,002.71"
"625fe3f10ceffb2caf01093a","06-Dec-2024","Cash",36,0,"86,270.06"
"625fe3f10ceffb2caf01093d","06-Dec-2024","Cash",4,0,"174,617.98"
"625fe3f10ceffb2caf010941","07-Dec-2024","Cash","1,604,385.75",0,"1,625,970.27"
"625fe3f10ceffb2caf010946","08-Dec-2024","Cash",0,"73,167.69","439,006.16"
"625fe3f10ceffb2caf010950","08-Dec-2024","Cash","287,891.00",0,"687,584.63"
"625fe3f10ceffb2caf010952","08-Dec-2024","Cash",0,"68,761.92","275,047.67"
"625fe3f10ceffb2caf010954","08-Dec-2024","Cash",17.27,0,"343,809.59"
"625fe3f10ceffb2caf010979","09-Dec-2024","Cash","1,526,818.25",0,"1,526,975.85"
"625fe3f10ceffb2caf01098f","11-Dec-2024","Cash",162.24,0,191.37
"625fe3f10ceffb2caf0109b0","12-Dec-2024","Cash",51,0,"233,112.20"
"625fe3f10ceffb2caf0109b3","12-Dec-2024","Cash",0,"46,627.60","186,510.40"
"625fe3f10ceffb2caf0109bb","13-Dec-2024","Cash","536,366.80",0,"3,570,905.49"
"625fe3f10ceffb2caf0109c9","14-Dec-2024","Cash",74,0,74
"625fe3f10ceffb2caf0109dd","14-Dec-2024","Cash",0,"181,789.32","1,454,314.56"
"625fe3f10ceffb2caf0109e5","14-Dec-2024","Cash","1,946,490.50",0,"2,835,658.21"
"625fe3f10ceffb2caf0109f1","14-Dec-2024","Cash","9,402.20",0,"12,588.28"
"625fe3f10ceffb2caf0109f3","14-Dec-2024","Cash",0,"12,588.28",0
"625fe3f10ceffb2caf0109f8","14-Dec-2024","Cash",38.1,0,"1,070,440.73"
"625fe3f10ceffb2caf0109ff","14-Dec-2024","Cash",0,"104,070.63","728,494.38"
"625fe3f10ceffb2caf010a02","15-Dec-2024","Cash",0,"164,394.69","1,315,157.48"
"625fe3f10ceffb2caf010a2e","17-Dec-2024","Cash",8,0,"648,792.81"
"625fe3f10ceffb2caf010a37","17-Dec-2024","Cash",0,"20,044.29","120,265.71"
"625fe3f10ceffb2caf010a3c","18-Dec-2024","Cash",0,"29,393.15","205,752.02"
"625fe3f10ceffb2caf010a4a","18-Dec-2024","Cash",0,"6,130.19","12,260.39"
"625fe3f10ceffb2caf010a7a","22-Dec-2024","Cash",45.9,0,45.9
"625fe3f10ceffb2caf010a7e","22-Dec-2024","Cash",0,1.71,11.99
"625fe3f10ceffb2caf010ac0","25-Dec-2024","Cash",0,"11,712.74","81,989.16"
"625fe3f10ceffb2caf010ad2","25-Dec-2024","Cash",5.38,0,"1,436,663.69"
"625fe3f10ceffb2caf010ad5","25-Dec-2024","Cash",0,"287,800.68","1,151,202.71"
"625fe3f10ceffb2caf010aff","25-Dec-2024","Cash",5,0,"591,784.84"
"625fe3f10ceffb2caf010b02","25-Dec-2024","Cash",0.4,0,"686,015.55"
"625fe3f10ceffb2caf010b07","25-Dec-2024","Cash","1,365,292.00",0,"3,838,844.87"
"625fe3f10ceffb2caf010b14","27-Dec-2024","Cash",0,"245,433.00","1,227,165.02"
"625fe3f10ceffb2caf010b1e","27-Dec-2024","Cash",0,"324,252.29","324,252.28"
"625fe3f10ceffb2caf010b3e","27-Dec-2024","Cash",586.5,0,"998,466.92"
"625fe3f10ceffb2caf010b49","27-Dec-2024","Cash",0,152.83,916.99
"625fe3f10ceffb2caf010b54","27-Dec-2024","Cash","1,346.00",0,"25,028.85"
"625fe3f10ceffb2caf010b6f","28-Dec-2024","Cash",0,"48,045.85","384,366.77"
"625fe3f10ceffb2caf010b89","30-Dec-2024","Cash","1,327.80",0,"287,093.80"
"625fe3f10ceffb2caf010ba8","31-Dec-2024","Cash",506.9,0,"226,138.73"
"625fe3f10ceffb2caf010ba9","31-Dec-2024","Cash",0,"32,233.12","225,631.83"
"625fe3f10ceffb2caf010bb4","31-Dec-2024","Cash","55,869.00",0,"102,180.96"
"625fe3f10ceffb2caf010bb8","31-Dec-2024","Cash",15,0,"875,324.80"
"625fe3f10ceffb2caf010bb9","31-Dec-2024","Cash",0,"291,774.93","583,549.87"
"625fe3f10ceffb2caf010bd5","31-Dec-2024","Cash","1,512,142.00",0,"1,512,142.00"
"625fe3f10ceffb2caf010bda","31-Dec-2024","Cash",0,"1,210,195.44","1,210,195.44"
"625fe3f10ceffb2caf010c13","02-Jan-2025","Cash",0,"193,191.94","386,383.87"
"625fe3f10ceffb2caf010c15","02-Jan-2025","Cash","686,659.75",0,"686,659.75"
"625fe3f10ceffb2caf010c17","02-Jan-2025","Cash",0,"137,331.95","549,327.80"
"625fe3f10ceffb2caf010c49","05-Jan-2025","Cash","17,091.34",0,"123,457.30"
"625fe3f10ceffb2caf010c4e","05-Jan-2025","Cash","8,918.80",0,"73,981.81"
"625fe3f10ceffb2caf010c59","05-Jan-2025","Cash",0,"4,862.65","38,901.20"
"625fe3f10ceffb2caf010c5c","05-Jan-2025","Cash",0,"4,886.90","34,208.30"
"625fe3f10ceffb2caf010c69","06-Jan-2025","Cash",0,"27,560.85","55,121.70"
"625fe3f10ceffb2caf010c9b","07-Jan-2025","Cash",0,"24,425.21","97,700.82"
"625fe3f10ceffb2caf010ca5","08-Jan-2025","Cash","133,542.00",0,"133,542.00"
"625fe3f10ceffb2caf010cd2","11-Jan-2025","Cash",7.93,0,7.93
"625fe3f10ceffb2caf010cd3","11-Jan-2025","Cash",0,1.98,5.95
"625fe3f10ceffb2caf010cdc","12-Jan-2025","Cash",0,"244,866.90","1,469,201.37"
"625fe3f10ceffb2caf010ce1","12-Jan-2025","Cash",2,0,"2,091,182.93"
"625fe3f10ceffb2caf010ce5","12-Jan-2025","Cash",10.59,0,"1,102,059.99"
"625fe3f10ceffb2caf010ce9","12-Jan-2025","Cash",2,0,"1,102,061.99"
"625fe3f10ceffb2caf010cec","12-Jan-2025","Cash",0,"62,072.08","434,504.57"
"625fe3f10ceffb2caf010d12","15-Jan-2025","Cash",0,"226,998.56",0
"625fe3f10ceffb2caf010d1f","15-Jan-2025","Cash","28,626.00",0,"96,990.27"
"625fe3f10ceffb2caf010d39","15-Jan-2025","Cash",0,"1,864.63",0
"625fe3f10ceffb2caf010d5e","16-Jan-2025","Cash",0,3.32,29.85
"625fe3f10ceffb2caf010d6f","16-Jan-2025","Cash",0,"15,988.87","95,933.24"
"625fe3f10ceffb2caf010d7a","16-Jan-2025","Cash",53.69,0,53.69
"625fe3f10ceffb2caf010d8e","16-Jan-2025","Cash",0,"2,619,790.55",0
"625fe3f10ceffb2caf010da2","16-Jan-2025","Cash",46,0,"1,014,362.19"
"625fe3f10ceffb2caf010db0","16-Jan-2025","Cash",0,"59,906.93","419,348.53"
"625fe3f10ceffb2caf010dc5","17-Jan-2025","Cash","2,042,914.50",0,"3,183,321.10"
"625fe3f10ceffb2caf010df8","18-Jan-2025","Cash",0,"7,115.50","49,808.48""_id","Date","Description","Deposits","Withdrawls","Balance"
"625fe3f10ceffb2caf010dfa","18-Jan-2025","Cash","2,094.30",0,"64,039.48"
"625fe3f10ceffb2caf010e00","19-Jan-2025","Cash",471,0,"500,426.50"
"625fe3f10ceffb2caf010e10","19-Jan-2025","Cash",0,"431,069.26","2,155,346.32"
"625fe3f10ceffb2caf010e22","21-Jan-2025","Cash",0,"30,964.86","154,824.31"
"625fe3f10ceffb2caf010e37","21-Jan-2025","Cash",18.2,0,"539,355.55"
"625fe3f10ceffb2caf010e5f","22-Jan-2025","Cash",0,"112,408.47","786,859.31"
"625fe3f10ceffb2caf010e6b","22-Jan-2025","Cash",358.2,0,"1,033,423.35"
"625fe3f10ceffb2caf010e6f","22-Jan-2025","Cash",0,"55,417.24","332,503.44"
"625fe3f10ceffb2caf010e73","22-Jan-2025","Cash","1,266.79",0,"1,266.79"
"625fe3f10ceffb2caf010e78","23-Jan-2025","Cash",0,"12,069.08","84,483.58"
"625fe3f10ceffb2caf010e98","23-Jan-2025","Cash",0,"287,551.64","862,654.90"
"625fe3f10ceffb2caf010e9c","24-Jan-2025","Cash",37.3,0,"1,889,349.68"
"625fe3f10ceffb2caf010ea6","24-Jan-2025","Cash","217,762.30",0,"670,522.15"
"625fe3f10ceffb2caf010ea7","24-Jan-2025","Cash",0,"154,134.22","1,387,207.93"
"625fe3f10ceffb2caf010eaa","24-Jan-2025","Cash","1,552,501.25",0,"2,708,507.86"
"625fe3f10ceffb2caf010ece","25-Jan-2025","Cash",32,0,"52,912.62"
"625fe3f10ceffb2caf010f01","25-Jan-2025","Cash",0,"1,133.17","6,799.00"
"625fe3f10ceffb2caf010f08","25-Jan-2025","Cash",0,"7,842.40","23,527.20"
"625fe3f10ceffb2caf010f1b","25-Jan-2025","Cash","3,878.00",0,"932,973.80"
"625fe3f10ceffb2caf010f3d","28-Jan-2025","Cash",0,"12,339.47","111,055.23"
"625fe3f10ceffb2caf010f44","28-Jan-2025","Cash",0,"93,840.21","375,360.85"
"625fe3f10ceffb2caf010f4e","28-Jan-2025","Cash","2,474.00",0,"191,888.24"
"625fe3f10ceffb2caf010f55","28-Jan-2025","Cash",0,"19,244.63","115,467.81"
"625fe3f10ceffb2caf010f94","29-Jan-2025","Cash","1,397,456.80",0,"1,457,543.09"
"625fe3f10ceffb2caf010f96","29-Jan-2025","Cash","1,479.30",0,"1,216,098.54"
"625fe3f10ceffb2caf010fb1","29-Jan-2025","Cash",0,"50,216.32","50,216.32"
"625fe3f10ceffb2caf010fb9","30-Jan-2025","Cash",0,"297,052.00","2,673,467.99"
"625fe3f10ceffb2caf010fc3","30-Jan-2025","Cash","18,899.80",0,"1,707,514.48"
"625fe3f10ceffb2caf010fc7","30-Jan-2025","Cash",67.33,0,"1,882.33"
"625fe3f10ceffb2caf010fd5","31-Jan-2025","Cash",0,656.42,"3,282.10"
"625fe3f10ceffb2caf010fd9","02-Feb-2025","Cash","93,309.19",0,"2,109,736.99"
"625fe3f10ceffb2caf010fe9","03-Feb-2025","Cash","8,642.00",0,"703,622.74"
"625fe3f10ceffb2caf010feb","03-Feb-2025","Cash",42.07,0,"836,541.81"
"625fe3f10ceffb2caf010fed","03-Feb-2025","Cash",6.1,0,"669,239.55"
"625fe3f10ceffb2caf010ff6","04-Feb-2025","Cash",19,0,"1,988,197.61"
"625fe3f10ceffb2caf01102b","07-Feb-2025","Cash",0,"39,566.58","39,566.58"
"625fe3f10ceffb2caf011034","08-Feb-2025","Cash",0,"15,002.77","75,013.84"
"625fe3f10ceffb2caf01103d","08-Feb-2025","Cash",0,"4,591.18","13,773.53"
"625fe3f10ceffb2caf011040","08-Feb-2025","Cash",0,"7,386.87","7,386.86"
"625fe3f10ceffb2caf01106d","13-Feb-2025","Cash",0,"26,947.35","242,526.15"
"625fe3f10ceffb2caf011075","13-Feb-2025","Cash",0,"6,395.03","51,160.22"
"625fe3f10ceffb2caf011088","14-Feb-2025","Cash",0,"227,444.09","1,137,220.45"
"625fe3f10ceffb2caf01109c","16-Feb-2025","Cash","181,514.84",0,"359,820.22"
"625fe3f10ceffb2caf01109d","16-Feb-2025","Cash",0,"51,402.89","308,417.33"
"625fe3f10ceffb2caf0110e2","20-Feb-2025","Cash",0,31.1,279.89
"625fe3f10ceffb2caf0110e6","20-Feb-2025","Cash",0,17.77,88.85
"625fe3f10ceffb2caf011103","21-Feb-2025","Cash",21.2,0,"1,534,190.22"
"625fe3f10ceffb2caf011108","21-Feb-2025","Cash","2,389.00",0,"1,320,337.92"
"625fe3f10ceffb2caf01114c","22-Feb-2025","Cash",0,"215,390.05","215,390.05"
"625fe3f10ceffb2caf011183","27-Feb-2025","Cash",20,0,"353,089.67"
"625fe3f10ceffb2caf011192","28-Feb-2025","Cash",0,"538,011.35","1,614,034.04"
"625fe3f10ceffb2caf01119f","01-Mar-2025","Cash",0,"300,366.54","1,201,466.16"
"625fe3f10ceffb2caf0111a0","01-Mar-2025","Cash",51.28,0,"1,201,517.44"
"625fe3f10ceffb2caf0111b1","01-Mar-2025","Cash",0,"55,785.06","390,495.38"
"625fe3f10ceffb2caf0111b7","01-Mar-2025","Cash",7.9,0,"398,578.65"
"625fe3f10ceffb2caf0111eb","03-Mar-2025","Cash",0,"257,160.19","1,800,121.34"
"625fe3f10ceffb2caf0111ed","03-Mar-2025","Cash","725,584.50",0,"725,584.50"
"625fe3f10ceffb2caf0111fa","03-Mar-2025","Cash","1,929,649.00",0,"1,959,269.17"
"625fe3f10ceffb2caf011207","05-Mar-2025","Cash",6.7,0,"286,751.84"
"625fe3f10ceffb2caf01120d","05-Mar-2025","Cash",0,"105,900.74","847,205.96"
"625fe3f10ceffb2caf01127c","06-Mar-2025","Cash",0,"84,273.23","674,185.88"
"625fe3f10ceffb2caf011288","06-Mar-2025","Cash",0,"99,396.94",0
"625fe3f10ceffb2caf01128a","06-Mar-2025","Cash",0,1,4
"625fe3f10ceffb2caf01128b","06-Mar-2025","Cash",2.98,0,6.98
"625fe3f10ceffb2caf0112d1","09-Mar-2025","Cash",58.1,0,"77,223.35"
"625fe3f10ceffb2caf0112dd","09-Mar-2025","Cash",254.63,0,"541,938.70"
"625fe3f10ceffb2caf0112de","09-Mar-2025","Cash","173,356.00",0,"583,607.72"
"625fe3f10ceffb2caf0112ec","09-Mar-2025","Cash","3,673.54",0,"110,331.65"
"625fe3f10ceffb2caf01131e","09-Mar-2025","Cash",4.6,0,"855,409.80"
"625fe3f10ceffb2caf011332","10-Mar-2025","Cash",0,"65,022.19","260,088.78"
"625fe3f10ceffb2caf01133d","10-Mar-2025","Cash",0,"71,025.67","426,154.04"
"625fe3f10ceffb2caf01133e","10-Mar-2025","Cash",0,"53,269.26","372,884.78"
"625fe3f10ceffb2caf011340","10-Mar-2025","Cash",22.15,0,"248,612.00"
"625fe3f10ceffb2caf01134a","10-Mar-2025","Cash",0,"154,719.82",0
"625fe3f10ceffb2caf011371","12-Mar-2025","Cash",0,"344,463.38","688,926.76"
"625fe3f10ceffb2caf01137c","12-Mar-2025","Cash",0,"252,459.08","757,377.23"
"625fe3f10ceffb2caf0113a2","14-Mar-2025","Cash",0,"90,608.52","271,825.56"
"625fe3f10ceffb2caf0113a7","15-Mar-2025","Cash",185.01,0,"464,645.93"
"625fe3f10ceffb2caf0113b6","16-Mar-2025","Cash",338,0,"2,441,243.47"
"625fe3f10ceffb2caf0113bc","16-Mar-2025","Cash",358.8,0,358.8
"625fe3f10ceffb2caf0113c7","16-Mar-2025","Cash",0,"62,002.73","372,016.39"
"625fe3f10ceffb2caf0113cc","16-Mar-2025","Cash",0,"305,155.43","2,136,088.04"
"625fe3f10ceffb2caf0113cf","16-Mar-2025","Cash",0,"1,477.00","5,908.00"
"625fe3f10ceffb2caf0113e8","16-Mar-2025","Cash","158,483.97",0,"788,615.25"
"625fe3f10ceffb2caf0113fe","18-Mar-2025","Cash",0,"9,172.65","73,381.23"
"625fe3f10ceffb2caf011400","18-Mar-2025","Cash",0,"14,676.25","58,704.98"
"625fe3f10ceffb2caf011403","18-Mar-2025","Cash",0,"6,115.10","42,805.72"
"625fe3f10ceffb2caf01141b","19-Mar-2025","Cash","21,847.00",0,"72,995.14"
"625fe3f10ceffb2caf011436","19-Mar-2025","Cash",0,"22,181.92","199,637.32"
"625fe3f10ceffb2caf01144d","19-Mar-2025","Cash",0,"22,757.55","159,302.87"
"625fe3f10ceffb2caf01149e","24-Mar-2025","Cash","99,541.53",0,"3,053,386.60"
"625fe3f10ceffb2caf0114c6","26-Mar-2025","Cash","2,065,962.00",0,"2,902,643.81"
"625fe3f10ceffb2caf0114cf","26-Mar-2025","Cash",0,309.54,"1,238.16"
"625fe3f10ceffb2caf0114e7","28-Mar-2025","Cash","237,656.00",0,"868,069.92"
"625fe3f10ceffb2caf0114f1","28-Mar-2025","Cash",0,"253,024.44","1,771,171.06"
